variation,verified_reviews,review_score
Black  Show,You can't access YouTube! Why do consumer's have to pay for this argument! Why can't we just have a good product that offers what we need?,0.14225941422594143
Black  Show,Works well. Not thrilled that most of the apps have to be paid for seprately.,0.13807531380753138
Black  Show,We love the Show.  It loses the connection every now and then but not sure if that is an Show issue or our internet issue.  But overall we use it for many applications.,0.1297071129707113
Black  Show,Doesn't always respond to the wake word. This is my 3rd echo product and I have to say I am A little disappointed. Alexa voice assistant is great when it comes to controlling a connected home but has a lot to learn from google assistant when it comes to  getting answers for search queries.,0.12552301255230125
Black  Show,"Still learning it. We have just started integrating the smart devices in our home with the Echo product line. We now have the Show, the Spot, two Dots and a kids Dot. Having trouble getting them to call each other but still working on it.",0.12133891213389121
Black  Show,Bought it for my mother,0.11715481171548117
Black  Show,I bought this specifically so my wife could look at our Arlo security cameras from the bedroom when I’m at work. The system worked for three days and now it just gives me a error message. Very disappointed due to the fact that they advertise that these systems work together. I gave four stars because it does everything else very well.,0.1087866108786611
Black  Show,"The Echo Show is ok, however the constant suggestions about what to ask Alexa are sooooo annoying and there is no way to eliminate it. Also, I thought I could have the weather for an area displayed continuously,  but I have to talk to Alexa, which I don't want to do in the middle of the night. Had I payed full price it would have been returned. There are other features that are nice, but I may never use them.",0.10460251046025104
Black  Show,The ase of participating with Echo,0.10460251046025104
Black  Show,Just like any other echo. Doesn’t disappoint,0.100418410041841
Black  Show,It's a fun item to have.  Has a lot of udefulness.  Big negative is that it doesn't use Google (or any real search engine) to get answers or find information.,0.100418410041841
Black  Show,Bought this on Prime day,0.100418410041841
Black  Show,it does what it needs to.,0.09623430962343096
Black  Show,Video calls to Mom,0.09205020920502092
Black  Show,"Echo is my teacher English, he is very funny,but sometimes he does not listen to what is said.",0.08786610878661087
Black  Show,The only draw back is it stops every once in awhile in the middle of a song .,0.08368200836820083
Black  Show,Works with Blink video cameras.  Does not work with You Tube.,0.0794979079497908
Black  Show,"It’s my second one, so I put this one in the kitchen for recipes.",0.07531380753138076
Black  Show,Met every expectation I had,0.07112970711297072
Black  Show,"All the music I can listen too, Also the movie I can watch I can see my ring doorbell .",0.07112970711297072
Black  Show,Still trying to figure out how to link to Bluetooth speaker.,0.06694560669456066
Black  Show,"Great fun but frustrating at times. Commands between tv and the show get mixed (asking to watch something will turn my directv, not display on show which stinks with an 8 year old) Also would like more video options with flash briefings. Still really a tech wonder for a low price.",0.06694560669456066
Black  Show,"It's an echo with a screen, hence still needs work. Has me considering google home now.",0.06276150627615062
Black  Show,No enough video options,0.058577405857740586
Black  Show,"It has a screen, microphones, speaker, and alexa lives inside.  Yup it is an Echo Show.  Expectations met.",0.04602510460251046
Black  Show,"Very intrusive, so I turn it off",0.04184100418410042
Black  Show,No you tube wouldn't have bought it if I known that,0.03765690376569038
Black  Show,Thought it would be more powerful and have a lot more functionality. Not much better than the Echo dot. Not worth the money.,0.03347280334728033
Black  Show,Fire HD does so much more.  Over priced pair of speakers.,0.02510460251046025
Black  Show,It f****** sucks,0.02092050209205021
Black  Show,"It's like having another kid in the house; I have to constantly repeat myself.I can tell Alexa to do something clear as day, and according to the history, she hears something comeletely different.The device is really cool, and I like the concept, which is why it gets two stars. However, it just doesn't work as intended.I find myself irritated more often than not when I use this device.",0.016736401673640166
Black  Show,Waste of money over the echo generation 2.  You don’t really get anything more from a video chat on this device then you would on FaceTime or Skype and it does not cycle through your pictures when you put it on slideshow mode it sticks on the first photo and will not leave it no matter what you do I have even looked online to research articles and cannot find a solution.  I have also had problems with this device shutting down and I have not had these problems on any of the other echo devices.  Price difference is just not worth it,0.016736401673640166
Black  Show,"Great device, features are awesome, the interaction is fantastic. Home automation works perfect if you link up your accounts correctly. My only issue is out of (4) Echo Shows (2) of them have been sent off for repair because of the screen glitching!! These are less than 3 months old and already having issues!First repairs were sent off and they “updated the firmware” when I got the device back nothing worked, I had to update to the newest firmware for it to work again. Then (2) weeks later the glitch starts up again!I love the show but I’m getting really frustrated with the glitching.",0.012552301255230125
